,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
17,knwachter,Kerri Wachter,18787613,1188562758293430273,/knwachter/status/1188562758293430273,2019-10-27 21:06:58,1572210418,#GunsKillPeople #GunSensehttps://twitter.com/thehill/status/1188562274887319557 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunSense?src=hash""><s>#</s><b>GunSense</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/thehill/status/1188562274887319557"" dir=""ltr"" href=""https://t.co/CNnlfybjMs"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/thehill/status/1188562274887319557""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/thehill/status</span><span class=""invisible"">/1188562274887319557</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/thehill/status/1188562274887319557'],"['GunsKillPeople', 'GunSensehttps']",False,[],,0,0,0,False,False,,[]
18,Sade_Management,Song and Dance Essentials - SADE (TM),1041783986866069506,1188478833613266951,/Sade_Management/status/1188478833613266951,2019-10-27 15:33:29,1572190409,"Not following #defjam no more due to their stupid obsession with guns? 
#gunskillpeople period what's glamorous or exciting about that?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Not following <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/defjam?src=hash""><s>#</s><b>defjam</b></a> no more due to their stupid obsession with guns? 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a> period what's glamorous or exciting about that?</p>",[],"['defjam', 'gunskillpeople']",False,[],,0,0,0,False,False,,[]
19,milomom2,Milomom,3883044988,1189572363765067778,/milomom2/status/1189572363765067778,2019-10-30 15:58:47,1572451127,"@MeghanMcCain I don't get it.  Why do you & your brother need automatic weapons?  Why is it so important to keep these types of guns?  
#GunControlNow
#GunsKillPeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""23176276"" dir=""ltr"" href=""/MeghanMcCain""><s>@</s><b>MeghanMcCain</b></a> I don't get it.  Why do you &amp; your brother need automatic weapons?  Why is it so important to keep these types of guns?  
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunControlNow?src=hash""><s>#</s><b>GunControlNow</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],"['GunControlNow', 'GunsKillPeople']",False,[],,0,0,0,False,False,,[]
20,knwachter,Kerri Wachter,18787613,1188562758293430273,/knwachter/status/1188562758293430273,2019-10-27 21:06:58,1572210418,#GunsKillPeople #GunSensehttps://twitter.com/thehill/status/1188562274887319557 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunSense?src=hash""><s>#</s><b>GunSense</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/thehill/status/1188562274887319557"" dir=""ltr"" href=""https://t.co/CNnlfybjMs"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/thehill/status/1188562274887319557""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/thehill/status</span><span class=""invisible"">/1188562274887319557</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/thehill/status/1188562274887319557'],"['GunsKillPeople', 'GunSensehttps']",False,[],,0,0,0,False,False,,[]
21,Sade_Management,Song and Dance Essentials - SADE (TM),1041783986866069506,1188478833613266951,/Sade_Management/status/1188478833613266951,2019-10-27 15:33:29,1572190409,"Not following #defjam no more due to their stupid obsession with guns? 
#gunskillpeople period what's glamorous or exciting about that?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Not following <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/defjam?src=hash""><s>#</s><b>defjam</b></a> no more due to their stupid obsession with guns? 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a> period what's glamorous or exciting about that?</p>",[],"['defjam', 'gunskillpeople']",False,[],,0,0,0,False,False,,[]
22,ronw44,Ron Wilson,14069999,1178916714504843264,/ronw44/status/1178916714504843264,2019-10-01 06:17:02,1569910622,"I read recently that the manufacturer of these weapons would no longer make them for sale to anyone but military
#gunskillpeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I read recently that the manufacturer of these weapons would no longer make them for sale to anyone but military
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a></p>",[],['gunskillpeople'],False,[],,3,0,0,False,True,1178888757648470023,"[{'screen_name': 'CheckpointRNZ', 'user_id': '2191205012'}]"
23,GeneMartyHunt,Gene Marty Hunt,553922621,1177992198224318465,/GeneMartyHunt/status/1177992198224318465,2019-09-28 17:03:20,1569690200,This needs American exposure..... #banguns #noar15 #gunskillpeople https://twitter.com/F1MCFC/status/1177985299458203649 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">This needs American exposure..... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/banguns?src=hash""><s>#</s><b>banguns</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/noar15?src=hash""><s>#</s><b>noar15</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/F1MCFC/status/1177985299458203649"" dir=""ltr"" href=""https://t.co/9ecIKNy53G"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/F1MCFC/status/1177985299458203649""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/F1MCFC/status/</span><span class=""invisible"">1177985299458203649</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/F1MCFC/status/1177985299458203649'],"['banguns', 'noar15', 'gunskillpeople']",False,[],,1,0,0,False,False,,[]
24,cannibaldiet,NoNazis,4913662694,1177960140466581505,/cannibaldiet/status/1177960140466581505,2019-09-28 14:55:57,1569682557,"Our children should NEVER be threatened with school shootings.
#GunsKillPeople
#VoteTheGOPOut
#GunControlNow
#SaveOurChildren
#DisbandTheNRA
#ImpeachMcConnell then try him for all his high crimeshttps://twitter.com/sarah_genschaw/status/1095457428316012544 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Our children should NEVER be threatened with school shootings.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VoteTheGOPOut?src=hash""><s>#</s><b>VoteTheGOPOut</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunControlNow?src=hash""><s>#</s><b>GunControlNow</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaveOurChildren?src=hash""><s>#</s><b>SaveOurChildren</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DisbandTheNRA?src=hash""><s>#</s><b>DisbandTheNRA</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ImpeachMcConnell?src=hash""><s>#</s><b>ImpeachMcConnell</b></a> then try him for all his high crimes<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/sarah_genschaw/status/1095457428316012544"" dir=""ltr"" href=""https://t.co/NrjdRxCb3s"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/sarah_genschaw/status/1095457428316012544""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/sarah_genschaw</span><span class=""invisible"">/status/1095457428316012544</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/sarah_genschaw/status/1095457428316012544'],"['GunsKillPeople', 'VoteTheGOPOut', 'GunControlNow', 'SaveOurChildren', 'DisbandTheNRA', 'ImpeachMcConnell']",False,[],,1,0,0,False,False,,[]
25,CrepuscularOhio,Gabe,988201168068399104,1177196017684537347,/CrepuscularOhio/status/1177196017684537347,2019-09-26 12:19:36,1569500376,"Trump shoots someone on Fifth ave.

Trump supporters: ""You liberal snowflakes are always talking about how guns kill people but all of a sudden you change your tune and it's 'people kill people'. The hypocrisy from the Dims never ends. #gunsKillPeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trump shoots someone on Fifth ave.

Trump supporters: ""You liberal snowflakes are always talking about how guns kill people but all of a sudden you change your tune and it's 'people kill people'. The hypocrisy from the Dims never ends. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunsKillPeople?src=hash""><s>#</s><b><strong>gunsKillPeople</strong></b></a></p>",[],['gunsKillPeople'],False,[],,0,0,0,False,False,,[]
26,ronw44,Ron Wilson,14069999,1178916714504843264,/ronw44/status/1178916714504843264,2019-10-01 06:17:02,1569910622,"I read recently that the manufacturer of these weapons would no longer make them for sale to anyone but military
#gunskillpeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I read recently that the manufacturer of these weapons would no longer make them for sale to anyone but military
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a></p>",[],['gunskillpeople'],False,[],,3,0,0,False,True,1178888757648470023,"[{'screen_name': 'CheckpointRNZ', 'user_id': '2191205012'}]"
27,GeneMartyHunt,Gene Marty Hunt,553922621,1177992198224318465,/GeneMartyHunt/status/1177992198224318465,2019-09-28 17:03:20,1569690200,This needs American exposure..... #banguns #noar15 #gunskillpeople https://twitter.com/F1MCFC/status/1177985299458203649 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">This needs American exposure..... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/banguns?src=hash""><s>#</s><b>banguns</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/noar15?src=hash""><s>#</s><b>noar15</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/F1MCFC/status/1177985299458203649"" dir=""ltr"" href=""https://t.co/9ecIKNy53G"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/F1MCFC/status/1177985299458203649""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/F1MCFC/status/</span><span class=""invisible"">1177985299458203649</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/F1MCFC/status/1177985299458203649'],"['banguns', 'noar15', 'gunskillpeople']",False,[],,1,0,0,False,False,,[]
28,cannibaldiet,NoNazis,4913662694,1177960140466581505,/cannibaldiet/status/1177960140466581505,2019-09-28 14:55:57,1569682557,"Our children should NEVER be threatened with school shootings.
#GunsKillPeople
#VoteTheGOPOut
#GunControlNow
#SaveOurChildren
#DisbandTheNRA
#ImpeachMcConnell then try him for all his high crimeshttps://twitter.com/sarah_genschaw/status/1095457428316012544 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Our children should NEVER be threatened with school shootings.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VoteTheGOPOut?src=hash""><s>#</s><b>VoteTheGOPOut</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunControlNow?src=hash""><s>#</s><b>GunControlNow</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaveOurChildren?src=hash""><s>#</s><b>SaveOurChildren</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DisbandTheNRA?src=hash""><s>#</s><b>DisbandTheNRA</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ImpeachMcConnell?src=hash""><s>#</s><b>ImpeachMcConnell</b></a> then try him for all his high crimes<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/sarah_genschaw/status/1095457428316012544"" dir=""ltr"" href=""https://t.co/NrjdRxCb3s"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/sarah_genschaw/status/1095457428316012544""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/sarah_genschaw</span><span class=""invisible"">/status/1095457428316012544</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/sarah_genschaw/status/1095457428316012544'],"['GunsKillPeople', 'VoteTheGOPOut', 'GunControlNow', 'SaveOurChildren', 'DisbandTheNRA', 'ImpeachMcConnell']",False,[],,1,0,0,False,False,,[]
29,CrepuscularOhio,Gabe,988201168068399104,1177196017684537347,/CrepuscularOhio/status/1177196017684537347,2019-09-26 12:19:36,1569500376,"Trump shoots someone on Fifth ave.

Trump supporters: ""You liberal snowflakes are always talking about how guns kill people but all of a sudden you change your tune and it's 'people kill people'. The hypocrisy from the Dims never ends. #gunsKillPeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trump shoots someone on Fifth ave.

Trump supporters: ""You liberal snowflakes are always talking about how guns kill people but all of a sudden you change your tune and it's 'people kill people'. The hypocrisy from the Dims never ends. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunsKillPeople?src=hash""><s>#</s><b><strong>gunsKillPeople</strong></b></a></p>",[],['gunsKillPeople'],False,[],,0,0,0,False,False,,[]
30,NL25_Tulips,Honesty,749865517293277184,1191774548581969920,/NL25_Tulips/status/1191774548581969920,2019-11-05 17:49:29,1572976169,#VoteBlue @ms_ezell is poorly informed.  #GunsKillPeople @MSNBC @craigmelvin @bjoewolfpic.twitter.com/czCemr3EP7,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VoteBlue?src=hash""><s>#</s><b>VoteBlue</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""845449767132037120"" dir=""ltr"" href=""/ms_ezell""><s>@</s><b>ms_ezell</b></a> is poorly informed.  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2836421"" dir=""ltr"" href=""/MSNBC""><s>@</s><b>MSNBC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""33972882"" dir=""ltr"" href=""/craigmelvin""><s>@</s><b>craigmelvin</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70426799"" dir=""ltr"" href=""/bjoewolf""><s>@</s><b>bjoewolf</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/czCemr3EP7"">pic.twitter.com/czCemr3EP7</a></p>",[],"['VoteBlue', 'GunsKillPeople']",True,"['https://pbs.twimg.com/media/EIoIobjUUAATISM.jpg', 'https://pbs.twimg.com/media/EIoIohJUUAA8tw9.jpg']",,0,0,0,False,False,,[]
